date,open,high,low,close,volume,quoteVolume
"28/01/2021, 23:00:00",32577.97000000,33295.55000000,32577.96000000,33183.53000000,4305.94392900,141857003.13632579
"29/01/2021, 00:00:00",33183.53000000,33488.66000000,33126.02000000,33469.67000000,3851.03859700,128353179.79633502
"29/01/2021, 01:00:00",33469.67000000,33783.98000000,33026.00000000,33364.86000000,7065.11535000,236396528.89314326
"29/01/2021, 02:00:00",33368.18000000,34310.00000000,33330.93000000,34150.23000000,10164.38794700,345112507.44377908
"29/01/2021, 03:00:00",34150.23000000,34304.52000000,33666.66000000,33906.57000000,5122.46825100,173979318.36195852
"29/01/2021, 04:00:00",33906.56000000,34201.14000000,33770.00000000,33969.20000000,4650.64856600,157806808.79234403
"29/01/2021, 05:00:00",33969.21000000,34114.95000000,33501.00000000,33733.58000000,6809.20237700,230537722.15599612
"29/01/2021, 06:00:00",33728.99000000,33934.48000000,32750.47000000,33062.82000000,8609.93510300,285624020.41362311
"29/01/2021, 07:00:00",33062.81000000,33193.57000000,32755.56000000,32980.32000000,5689.53301300,187802687.24984144
"29/01/2021, 08:00:00",32980.31000000,32982.33000000,32330.55000000,32483.74000000,7328.13660200,239141992.70319997
"29/01/2021, 09:00:00",32483.74000000,32626.98000000,31915.40000000,32266.35000000,6736.55427100,217124621.14715226
"29/01/2021, 10:00:00",32266.36000000,36600.00000000,32006.91000000,36240.24000000,19312.82747900,657349614.70597752
"29/01/2021, 11:00:00",36223.22000000,37990.00000000,34591.83000000,36877.16000000,32057.76917100,1170981431.47062844
"29/01/2021, 12:00:00",36875.50000000,37200.00000000,35489.41000000,36617.23000000,13351.73985200,485592406.11867599
"29/01/2021, 13:00:00",36617.23000000,37208.94000000,36421.93000000,37025.32000000,9995.03390400,368826783.70134898
"29/01/2021, 14:00:00",37023.83000000,37869.00000000,36534.42000000,37840.07000000,9895.61771500,367797382.70437782
"29/01/2021, 15:00:00",37842.07000000,38531.90000000,36979.32000000,38250.03000000,10190.52174200,384835263.32981755
"29/01/2021, 16:00:00",38250.01000000,38448.39000000,36456.78000000,37058.49000000,12376.77874500,463253682.69542364
"29/01/2021, 17:00:00",37058.49000000,37517.80000000,36700.00000000,37129.40000000,7119.86094900,264499608.70012400
"29/01/2021, 18:00:00",37129.40000000,37569.00000000,35808.00000000,36039.18000000,10309.64505600,380518661.93210766
"29/01/2021, 19:00:00",36038.73000000,36429.00000000,35564.00000000,35741.23000000,8064.31665900,290408716.86866321
"29/01/2021, 20:00:00",35741.23000000,35999.99000000,34600.00000000,35202.46000000,11212.39791800,394534372.45788041
"29/01/2021, 21:00:00",35204.22000000,35357.14000000,33500.00000000,34318.57000000,11414.90901700,391476682.66882703
"29/01/2021, 22:00:00",34322.50000000,34953.87000000,33843.22000000,34574.61000000,7664.13703300,264479532.26727039
"29/01/2021, 23:00:00",34574.61000000,34813.00000000,34120.00000000,34635.53000000,4701.56414300,162228512.71159393
"30/01/2021, 00:00:00",34628.68000000,35354.94000000,34250.00000000,34485.98000000,4078.62701900,142225092.01062971
"30/01/2021, 01:00:00",34485.98000000,34640.19000000,33700.00000000,34252.20000000,4970.39309400,169455913.61722583
"30/01/2021, 02:00:00",34246.28000000,34861.56000000,34214.91000000,34250.10000000,4446.39087000,153652340.31386364
"30/01/2021, 03:00:00",34250.10000000,34933.00000000,33927.00000000,34123.05000000,3869.44940000,133177861.93823476
"30/01/2021, 04:00:00",34123.06000000,34443.96000000,33674.70000000,33862.51000000,3988.19733700,135885410.39249829
"30/01/2021, 05:00:00",33861.55000000,34000.00000000,32825.00000000,33273.36000000,6807.71918700,226871612.32579531
"30/01/2021, 06:00:00",33273.36000000,33656.08000000,33001.52000000,33503.13000000,4185.93672300,139795812.00459418
"30/01/2021, 07:00:00",33503.14000000,33986.40000000,33174.55000000,33503.72000000,3638.46455700,122187543.51567719
"30/01/2021, 08:00:00",33503.72000000,33850.00000000,33137.80000000,33809.79000000,3684.99384300,123147576.69048441
"30/01/2021, 09:00:00",33809.79000000,34200.00000000,33400.00000000,34046.80000000,3867.91882500,130607799.65151298
"30/01/2021, 10:00:00",34046.82000000,34358.97000000,33775.44000000,33887.50000000,4900.02089400,167229239.26552966
"30/01/2021, 11:00:00",33883.85000000,34424.70000000,33809.39000000,34253.18000000,3386.81273500,115712942.60375289
"30/01/2021, 12:00:00",34253.17000000,34392.00000000,33870.95000000,34299.82000000,3971.80079200,135598002.40291819
"30/01/2021, 13:00:00",34299.82000000,34328.59000000,33510.00000000,33660.40000000,3646.87237900,123663790.64396261
"30/01/2021, 14:00:00",33660.40000000,33832.78000000,33410.63000000,33751.77000000,3003.42375300,101034454.78274613
"30/01/2021, 15:00:00",33751.77000000,34349.63000000,33666.67000000,34237.69000000,3019.37515900,102524279.83412895
"30/01/2021, 16:00:00",34237.69000000,34400.00000000,34000.00000000,34234.73000000,2997.76987400,102418819.17762771
"30/01/2021, 17:00:00",34234.73000000,34500.00000000,34057.22000000,34210.20000000,2959.94267800,101381388.78716153
"30/01/2021, 18:00:00",34210.18000000,34262.35000000,33520.00000000,33956.70000000,5589.95477700,189129789.50111192
"30/01/2021, 19:00:00",33956.70000000,34290.44000000,33943.00000000,34253.67000000,3332.80790500,113757762.40424967
"30/01/2021, 20:00:00",34252.02000000,34351.00000000,34110.12000000,34340.00000000,2258.74787800,77330554.26582136
"30/01/2021, 21:00:00",34340.00000000,34400.02000000,34028.87000000,34286.50000000,2047.94488100,70129136.65266194
"30/01/2021, 22:00:00",34286.50000000,34449.69000000,34080.00000000,34154.63000000,2018.49347200,69243326.64227957
"30/01/2021, 23:00:00",34157.50000000,34690.00000000,33966.40000000,34675.53000000,2087.95795500,71593702.94556996
"31/01/2021, 00:00:00",34675.53000000,34800.00000000,34516.78000000,34526.13000000,2094.79261100,72560499.44122176
"31/01/2021, 01:00:00",34525.88000000,34553.51000000,34164.78000000,34262.88000000,3083.89285500,105866416.75467381
"31/01/2021, 02:00:00",34262.89000000,34342.69000000,33850.00000000,34066.84000000,2644.82454900,90175038.25134254
"31/01/2021, 03:00:00",34066.84000000,34249.99000000,33940.00000000,34194.00000000,1867.10397600,63655356.52616395
"31/01/2021, 04:00:00",34193.29000000,34238.00000000,33681.00000000,33750.00000000,2644.01293500,89553777.53771814
"31/01/2021, 05:00:00",33748.69000000,34042.00000000,33655.00000000,33930.21000000,1980.01672200,67158112.67791061
"31/01/2021, 06:00:00",33930.22000000,34127.65000000,33794.27000000,34034.31000000,1805.95175100,61338223.41763807
"31/01/2021, 07:00:00",34034.30000000,34056.64000000,33678.46000000,33756.39000000,1919.90662400,64929411.25863169
"31/01/2021, 08:00:00",33757.17000000,33857.88000000,33571.42000000,33655.86000000,1945.82559400,65600207.94435328
"31/01/2021, 09:00:00",33655.85000000,33846.27000000,33450.00000000,33607.98000000,2065.00471500,69515828.35365876
"31/01/2021, 10:00:00",33607.68000000,33832.94000000,33312.12000000,33596.72000000,2711.80689800,91112581.94067643
"31/01/2021, 11:00:00",33596.72000000,33769.93000000,33270.00000000,33301.70000000,2439.99427700,81773282.46528828
"31/01/2021, 12:00:00",33300.01000000,33744.88000000,33205.00000000,33653.68000000,2544.01392700,85311143.11480684
"31/01/2021, 13:00:00",33652.23000000,33784.40000000,33469.38000000,33563.23000000,1965.17830200,66078553.26019094
"31/01/2021, 14:00:00",33563.24000000,34220.00000000,33366.29000000,33974.05000000,4152.45212000,140704742.42162135
"31/01/2021, 15:00:00",33974.05000000,34050.00000000,33607.95000000,33692.92000000,2291.02209100,77417451.86772917
"31/01/2021, 16:00:00",33691.49000000,33735.54000000,33318.02000000,33330.71000000,2924.24989400,98028927.06121184
"31/01/2021, 17:00:00",33330.72000000,33470.00000000,32554.00000000,32862.66000000,6617.93451100,218037468.51139443
"31/01/2021, 18:00:00",32862.65000000,33073.55000000,32555.00000000,32891.86000000,3707.19492000,121964680.76611902
"31/01/2021, 19:00:00",32891.86000000,33077.90000000,32200.00000000,32302.31000000,4790.61473300,156494910.95577298
"31/01/2021, 20:00:00",32302.32000000,32849.71000000,32171.67000000,32450.30000000,3929.77849000,127769211.17755456
"31/01/2021, 21:00:00",32449.53000000,32926.25000000,32400.27000000,32808.80000000,3396.97812500,111186671.44357629
"31/01/2021, 22:00:00",32807.29000000,32931.55000000,32461.23000000,32853.73000000,2968.31519700,97119658.90147466
"31/01/2021, 23:00:00",32853.73000000,32899.39000000,32515.00000000,32560.73000000,2336.55316500,76465178.41548618
"01/02/2021, 00:00:00",32561.35000000,33088.88000000,32559.85000000,32974.10000000,1874.80796500,61632662.65925331
"01/02/2021, 01:00:00",32974.10000000,33255.49000000,32933.54000000,33092.98000000,3218.73890300,106617964.82843901
"01/02/2021, 02:00:00",33092.97000000,33106.33000000,32296.16000000,32546.27000000,4383.92612200,142737162.71050398
"01/02/2021, 03:00:00",32546.32000000,33560.90000000,32476.34000000,33430.29000000,3713.64949200,122901565.64866951
"01/02/2021, 04:00:00",33425.19000000,33830.00000000,33222.88000000,33649.73000000,3694.93162900,124101642.97642446
"01/02/2021, 05:00:00",33646.37000000,33776.81000000,33470.00000000,33573.97000000,2882.14179500,96898863.58231833
"01/02/2021, 06:00:00",33573.25000000,33943.55000000,33423.43000000,33558.25000000,3206.05432800,107985187.41969644
"01/02/2021, 07:00:00",33560.91000000,33888.33000000,33429.36000000,33755.40000000,2593.02037900,87162686.10827070
"01/02/2021, 08:00:00",33753.59000000,34427.00000000,33284.24000000,33518.89000000,6222.25895500,210377110.91915361
"01/02/2021, 09:00:00",33518.88000000,33885.39000000,33390.12000000,33803.97000000,3328.87882900,111983571.65304035
"01/02/2021, 10:00:00",33802.60000000,34500.00000000,33589.23000000,34477.31000000,5058.23727000,171793699.65688623
"01/02/2021, 11:00:00",34475.57000000,34717.27000000,34268.62000000,34354.47000000,5654.14105500,195106370.41513305
"01/02/2021, 12:00:00",34354.46000000,34539.94000000,34012.41000000,34163.28000000,4235.26065700,145043190.37158130
"01/02/2021, 13:00:00",34163.28000000,34400.00000000,33935.47000000,34183.33000000,4573.86889000,156247039.91294781
"01/02/2021, 14:00:00",34183.33000000,34460.00000000,33590.00000000,33770.23000000,5761.08894000,196167710.12255972
"01/02/2021, 15:00:00",33770.23000000,34050.00000000,33655.00000000,33702.25000000,4848.93435600,164142743.39168623
"01/02/2021, 16:00:00",33702.25000000,33866.49000000,33400.00000000,33532.81000000,4147.49669800,139437968.36318677
"01/02/2021, 17:00:00",33535.51000000,33638.99000000,33160.00000000,33160.17000000,2721.18660300,91002423.81062862
"01/02/2021, 18:00:00",33160.00000000,33603.91000000,33133.26000000,33460.83000000,2419.87278000,80761974.58769844
"01/02/2021, 19:00:00",33460.83000000,34100.00000000,33380.00000000,33978.31000000,3038.66868500,102352703.97211269
"01/02/2021, 20:00:00",33979.94000000,34032.93000000,33655.01000000,33731.52000000,1872.63065600,63366430.46922832
"01/02/2021, 21:00:00",33739.52000000,34072.54000000,33700.30000000,33838.13000000,1802.34725300,61103749.87479555
"01/02/2021, 22:00:00",33838.13000000,34039.00000000,33722.04000000,33831.55000000,1718.93123500,58254258.51752635
"01/02/2021, 23:00:00",33831.54000000,33848.95000000,33549.00000000,33658.67000000,1451.01626700,48922604.53882721
"02/02/2021, 00:00:00",33661.79000000,33789.73000000,33511.00000000,33539.39000000,1538.15262500,51750348.05666541
"02/02/2021, 01:00:00",33542.12000000,33768.00000000,33430.76000000,33526.37000000,1851.58138300,62175650.92606452
"02/02/2021, 02:00:00",33517.09000000,34161.39000000,33418.00000000,33763.07000000,3418.17893300,115729706.33114230
"02/02/2021, 03:00:00",33763.06000000,33800.96000000,33509.00000000,33744.71000000,1866.75345600,62792661.73073772
"02/02/2021, 04:00:00",33742.99000000,33876.73000000,33555.49000000,33646.00000000,2079.71725000,70054606.83642168
"02/02/2021, 05:00:00",33646.00000000,33700.00000000,33501.25000000,33550.32000000,1739.29358600,58463810.05230950
"02/02/2021, 06:00:00",33554.08000000,33963.29000000,33500.00000000,33876.37000000,2126.28743500,71835719.93835479
"02/02/2021, 07:00:00",33876.36000000,34100.00000000,33770.00000000,33992.83000000,2064.00040900,70038448.05485895
"02/02/2021, 08:00:00",33992.83000000,34321.61000000,33924.73000000,34295.01000000,3127.06324200,106640407.46283040
"02/02/2021, 09:00:00",34295.01000000,34400.00000000,34136.02000000,34223.38000000,3112.03491100,106630733.57998358
"02/02/2021, 10:00:00",34223.38000000,34683.63000000,34080.00000000,34663.87000000,4957.22423300,170397234.01661507
"02/02/2021, 11:00:00",34663.87000000,35668.10000000,34663.87000000,35334.04000000,8817.04469900,310915131.05624431
"02/02/2021, 12:00:00",35334.03000000,35434.70000000,34910.48000000,35160.24000000,3910.05383200,137638713.26559870
"02/02/2021, 13:00:00",35160.24000000,35284.49000000,34601.00000000,34720.15000000,4384.33598400,153356161.25391537
"02/02/2021, 14:00:00",34722.97000000,35000.00000000,34524.20000000,34779.91000000,2883.95498700,100377726.68791107
"02/02/2021, 15:00:00",34779.90000000,35200.00000000,34731.70000000,34844.73000000,3086.32433400,107830810.18705080
"02/02/2021, 16:00:00",34844.06000000,34932.50000000,34333.00000000,34793.99000000,3325.55569500,115350800.34527094
"02/02/2021, 17:00:00",34795.72000000,35151.00000000,34548.26000000,34708.47000000,3413.59949100,118797411.48827525
"02/02/2021, 18:00:00",34708.47000000,35175.31000000,34556.85000000,34964.52000000,4344.34360500,151529824.86205332
"02/02/2021, 19:00:00",34964.52000000,35021.85000000,34738.00000000,34851.47000000,2262.62325500,78878997.20662456
"02/02/2021, 20:00:00",34851.47000000,35308.23000000,34790.00000000,35264.21000000,2743.26236400,96146404.38965027
"02/02/2021, 21:00:00",35264.66000000,35800.00000000,35090.91000000,35762.03000000,4111.44241800,145781142.12603605
"02/02/2021, 22:00:00",35762.05000000,35984.33000000,35525.10000000,35786.51000000,4024.74000800,143903400.12762671
"02/02/2021, 23:00:00",35788.30000000,35896.49000000,35558.90000000,35653.07000000,2723.87766400,97346782.21912855
"03/02/2021, 00:00:00",35653.03000000,35812.49000000,35530.00000000,35572.36000000,1588.32591600,56638743.09164516
"03/02/2021, 01:00:00",35576.49000000,35699.38000000,35466.00000000,35466.24000000,1946.62217300,69246520.00732346
"03/02/2021, 02:00:00",35472.71000000,36240.00000000,35362.38000000,36135.01000000,4260.42510600,153185534.44129433
"03/02/2021, 03:00:00",36139.74000000,36349.64000000,35843.21000000,35879.27000000,3464.39918300,124916962.68756605
"03/02/2021, 04:00:00",35879.26000000,36125.93000000,35816.74000000,35889.37000000,2828.48526800,101621495.81154046
"03/02/2021, 05:00:00",35889.37000000,36500.00000000,35878.11000000,36403.47000000,3006.03753600,108745191.30919389
"03/02/2021, 06:00:00",36403.47000000,36845.00000000,36403.47000000,36628.85000000,4488.05451800,164545262.50417447
"03/02/2021, 07:00:00",36628.86000000,36690.14000000,36377.10000000,36460.12000000,2188.76658000,79870230.17375060
"03/02/2021, 08:00:00",36462.63000000,36789.00000000,36435.96000000,36535.90000000,2417.77068400,88535810.28662406
"03/02/2021, 09:00:00",36533.94000000,36590.08000000,36231.66000000,36297.57000000,2827.28406700,102996893.41242375
"03/02/2021, 10:00:00",36297.58000000,36299.98000000,35640.93000000,36010.09000000,4414.92098600,158931388.68529092
"03/02/2021, 11:00:00",36011.01000000,36036.00000000,35511.00000000,35851.19000000,3634.75184200,130021296.18955165
"03/02/2021, 12:00:00",35851.19000000,36040.00000000,35657.69000000,35985.27000000,2271.00839000,81400262.48087777
"03/02/2021, 13:00:00",35985.27000000,36238.38000000,35855.31000000,35969.41000000,2702.52792900,97455671.35949739
"03/02/2021, 14:00:00",35969.41000000,36322.96000000,35810.90000000,36178.86000000,2932.29172400,105997784.07411489
"03/02/2021, 15:00:00",36179.62000000,36720.56000000,35944.51000000,36537.42000000,4542.42642200,165607888.09043088
"03/02/2021, 16:00:00",36537.42000000,36760.53000000,36369.56000000,36548.60000000,3658.66180400,133734783.41610500
"03/02/2021, 17:00:00",36548.59000000,36917.27000000,36540.79000000,36850.00000000,4080.22547600,149926004.80378024
"03/02/2021, 18:00:00",36850.00000000,37221.42000000,36643.07000000,37146.67000000,5690.30451000,210149745.28047698
"03/02/2021, 19:00:00",37146.67000000,37179.69000000,36929.00000000,37176.86000000,3489.54181000,129297550.90680523
"03/02/2021, 20:00:00",37176.87000000,37200.00000000,36688.00000000,37114.14000000,3606.78845700,133452803.73988869
"03/02/2021, 21:00:00",37116.47000000,37136.00000000,36788.88000000,36788.89000000,2430.82486900,89721003.60116466
"03/02/2021, 22:00:00",36788.89000000,37075.70000000,36644.44000000,37039.88000000,2729.99998500,100654510.98253434
"03/02/2021, 23:00:00",37039.88000000,37420.51000000,36965.52000000,37256.97000000,3713.74998200,138078449.71433311
"04/02/2021, 00:00:00",37256.97000000,37509.74000000,37232.72000000,37276.31000000,2590.42054700,96836739.62843673
"04/02/2021, 01:00:00",37276.30000000,37662.63000000,37267.02000000,37618.87000000,2814.66598800,105549524.60444919
"04/02/2021, 02:00:00",37620.26000000,38128.00000000,37615.93000000,38063.15000000,4961.19259900,187977973.17526249
"04/02/2021, 03:00:00",38065.00000000,38288.00000000,37861.83000000,38147.35000000,4294.87765600,163643128.68714705
